    378,  -15.3394442,   1307.22595,    64.345665
    379,  -15.8650589,   1308.81079,   63.8117561
    380,  -14.1842184,   1308.75623,   64.4438782
    381,  -15.9162607,   1304.47974,   60.3583603
    382,  -17.5568867,   1301.59985,   59.7820091
    383,    -10.52349,   1308.08875,   66.8925858
    384,  -10.5553217,   1310.21521,   67.0104141
    385,  -9.15546227,   1309.50488,   68.0460358
    386,  -6.99127531,   1314.74792,    68.077919
    387,  -3.40144634,   1316.30432,   66.8625946
    388,  -3.00099874,   1316.57739,   66.0479736
    389,   21.9801636,   1310.32556,   74.4609451
    390,  -3.32571959,   1317.80701,   64.7311859
    391,   10.8591261,   1314.42419,   72.9964981
    392,   17.4408665,   1312.30371,   74.4171524
    393,   52.9574089,   1302.46973,   62.8953552
    394,   44.5775414,   1299.96399,   60.9400673
    395,   56.7140198,   1300.15601,   64.2510605
    396,   45.6100693,   1300.88574,   61.1064568
    397,   51.8752747,   1296.96216,   65.2456055
    398,   51.5990105,   1293.28967,   65.0049286
    399,   48.4470978,   1289.75378,   68.4349289
    400,    34.455513,   1298.52246,   66.0820389
    401,   37.8038368,   1298.08472,   69.2775803
    402,   37.1415405,   1295.13867,   65.6255951
    403,   37.9132004,   1297.03601,   65.5804672
    404,   32.0615387,   1296.48669,   64.0590744
    405,     38.92276,   1323.49451,   60.1034126
    406,   37.2820053,   1322.54968,   59.5112495
    407,   40.3580208,   1320.98145,   64.3543777
    408,   32.4788971,   1319.02649,   69.3596344
    409,   35.0286179,   1323.18701,   63.7487411
    410,   36.2022705,   1323.48975,   61.8566322
    411,   48.7484283,   1313.49548,    65.541832
    412,   49.7669258,   1314.26233,   66.3001251
    413,   57.3785629,   1312.68652,   58.9947472
    414,   52.0611763,   1312.37671,   57.6648331
    415,   46.2430458,   1312.08105,   66.6362228
    416,   56.1244125,    1317.6886,   59.8753433
    417,   32.4818268,   1299.04956,    62.474987
    418,   30.8254032,   1301.09009,   61.6319122
    419,   31.2404118,   1301.76257,   62.7183342
    420,   32.4836922,   1299.68579,   63.5599709
    421,   29.7581654,   1302.66785,   61.6091118
    422,   45.2383041,   1309.67236,   58.2195854
    423,    44.904335,    1306.5752,   63.2962341
    424,   44.9629478,   1305.26538,   63.9191475
    425,   46.7862701,   1305.76489,   61.5593109
    426,   40.3808975,   1305.01208,   59.4998627
    427,   41.9532166,   1304.72375,   60.6672592
    428,   40.0585251,   1321.35925,   55.8410759
    429,   38.1224136,    1318.2019,   59.9932365
    430,   47.9926949,   1322.87305,   56.0583344
